admit_year,age_band,sex_group,race_group,ethnicity_group,offset
2018,18-39,Female,AIAN,Hispanic or Latino,66
2018,18-39,Female,AIAN,Not Hispanic or Latino,43
2018,18-39,Female,AIAN,Unknown,92
2018,18-39,Female,Asian,Hispanic or Latino,50
2018,18-39,Female,Asian,Not Hispanic or Latino,11
2018,18-39,Female,Asian,Unknown,17
2018,18-39,Female,Black,Hispanic or Latino,50
2018,18-39,Female,Black,Not Hispanic or Latino,73
2018,18-39,Female,Black,Unknown,21
2018,18-39,Female,NHPI,Hispanic or Latino,66
2018,18-39,Female,NHPI,Not Hispanic or Latino,73
2018,18-39,Female,NHPI,Unknown,64
2018,18-39,Female,Other/Unknown,Hispanic or Latino,72
2018,18-39,Female,Other/Unknown,Not Hispanic or Latino,22
2018,18-39,Female,Other/Unknown,Unknown,67
2018,18-39,Female,White,Hispanic or Latino,18
2018,18-39,Female,White,Not Hispanic or Latino,55
2018,18-39,Female,White,Unknown,82
2018,18-39,Male,AIAN,Hispanic or Latino,69
2018,18-39,Male,AIAN,Not Hispanic or Latino,28
2018,18-39,Male,AIAN,Unknown,99
2018,18-39,Male,Asian,Hispanic or Latino,24
2018,18-39,Male,Asian,Not Hispanic or Latino,71
2018,18-39,Male,Asian,Unknown,49
2018,18-39,Male,Black,Hispanic or Latino,57
2018,18-39,Male,Black,Not Hispanic or Latino,64
2018,18-39,Male,Black,Unknown,21
2018,18-39,Male,NHPI,Hispanic or Latino,89
2018,18-39,Male,NHPI,Not Hispanic or Latino,89
2018,18-39,Male,NHPI,Unknown,82
2018,18-39,Male,Other/Unknown,Hispanic or Latino,71
2018,18-39,Male,Other/Unknown,Not Hispanic or Latino,89
2018,18-39,Male,Other/Unknown,Unknown,17
2018,18-39,Male,White,Hispanic or Latino,81
2018,18-39,Male,White,Not Hispanic or Latino,96
2018,18-39,Male,White,Unknown,85
2018,40-64,Female,AIAN,Hispanic or Latino,43
2018,40-64,Female,AIAN,Not Hispanic or Latino,21
2018,40-64,Female,AIAN,Unknown,96
2018,40-64,Female,Asian,Hispanic or Latino,19
2018,40-64,Female,Asian,Not Hispanic or Latino,51
2018,40-64,Female,Asian,Unknown,89
2018,40-64,Female,Black,Hispanic or Latino,87
2018,40-64,Female,Black,Not Hispanic or Latino,56
2018,40-64,Female,Black,Unknown,19
2018,40-64,Female,NHPI,Hispanic or Latino,70
2018,40-64,Female,NHPI,Not Hispanic or Latino,50
2018,40-64,Female,NHPI,Unknown,14
2018,40-64,Female,Other/Unknown,Hispanic or Latino,43
2018,40-64,Female,Other/Unknown,Not Hispanic or Latino,14
2018,40-64,Female,Other/Unknown,Unknown,80
2018,40-64,Female,White,Hispanic or Latino,75
2018,40-64,Female,White,Not Hispanic or Latino,20
2018,40-64,Female,White,Unknown,59
2018,40-64,Male,AIAN,Hispanic or Latino,98
2018,40-64,Male,AIAN,Not Hispanic or Latino,94
2018,40-64,Male,AIAN,Unknown,13
2018,40-64,Male,Asian,Hispanic or Latino,43
2018,40-64,Male,Asian,Not Hispanic or Latino,15
2018,40-64,Male,Asian,Unknown,52
2018,40-64,Male,Black,Hispanic or Latino,65
2018,40-64,Male,Black,Not Hispanic or Latino,45
2018,40-64,Male,Black,Unknown,77
2018,40-64,Male,NHPI,Hispanic or Latino,38
2018,40-64,Male,NHPI,Not Hispanic or Latino,71
2018,40-64,Male,NHPI,Unknown,19
2018,40-64,Male,Other/Unknown,Hispanic or Latino,14
2018,40-64,Male,Other/Unknown,Not Hispanic or Latino,86
2018,40-64,Male,Other/Unknown,Unknown,65
2018,40-64,Male,White,Hispanic or Latino,90
2018,40-64,Male,White,Not Hispanic or Latino,52
2018,40-64,Male,White,Unknown,98
2018,65-74,Female,AIAN,Hispanic or Latino,36
2018,65-74,Female,AIAN,Not Hispanic or Latino,29
2018,65-74,Female,AIAN,Unknown,81
2018,65-74,Female,Asian,Hispanic or Latino,49
2018,65-74,Female,Asian,Not Hispanic or Latino,97
2018,65-74,Female,Asian,Unknown,96
2018,65-74,Female,Black,Hispanic or Latino,33
2018,65-74,Female,Black,Not Hispanic or Latino,64
2018,65-74,Female,Black,Unknown,29
2018,65-74,Female,NHPI,Hispanic or Latino,54
2018,65-74,Female,NHPI,Not Hispanic or Latino,45
2018,65-74,Female,NHPI,Unknown,13
2018,65-74,Female,Other/Unknown,Hispanic or Latino,27
2018,65-74,Female,Other/Unknown,Not Hispanic or Latino,23
2018,65-74,Female,Other/Unknown,Unknown,38
2018,65-74,Female,White,Hispanic or Latino,75
2018,65-74,Female,White,Not Hispanic or Latino,62
2018,65-74,Female,White,Unknown,92
2018,65-74,Male,AIAN,Hispanic or Latino,70
2018,65-74,Male,AIAN,Not Hispanic or Latino,12
2018,65-74,Male,AIAN,Unknown,34
2018,65-74,Male,Asian,Hispanic or Latino,29
2018,65-74,Male,Asian,Not Hispanic or Latino,24
2018,65-74,Male,Asian,Unknown,64
2018,65-74,Male,Black,Hispanic or Latino,68
2018,65-74,Male,Black,Not Hispanic or Latino,65
2018,65-74,Male,Black,Unknown,84
2018,65-74,Male,NHPI,Hispanic or Latino,79
2018,65-74,Male,NHPI,Not Hispanic or Latino,43
2018,65-74,Male,NHPI,Unknown,96
2018,65-74,Male,Other/Unknown,Hispanic or Latino,91
2018,65-74,Male,Other/Unknown,Not Hispanic or Latino,33
2018,65-74,Male,Other/Unknown,Unknown,28
2018,65-74,Male,White,Hispanic or Latino,88
2018,65-74,Male,White,Not Hispanic or Latino,43
2018,65-74,Male,White,Unknown,81
2018,75+,Female,AIAN,Hispanic or Latino,80
2018,75+,Female,AIAN,Not Hispanic or Latino,35
2018,75+,Female,AIAN,Unknown,41
2018,75+,Female,Asian,Hispanic or Latino,11
2018,75+,Female,Asian,Not Hispanic or Latino,33
2018,75+,Female,Asian,Unknown,49
2018,75+,Female,Black,Hispanic or Latino,13
2018,75+,Female,Black,Not Hispanic or Latino,18
2018,75+,Female,Black,Unknown,76
2018,75+,Female,NHPI,Hispanic or Latino,10
2018,75+,Female,NHPI,Not Hispanic or Latino,94
2018,75+,Female,NHPI,Unknown,33
2018,75+,Female,Other/Unknown,Hispanic or Latino,75
2018,75+,Female,Other/Unknown,Not Hispanic or Latino,56
2018,75+,Female,Other/Unknown,Unknown,86
2018,75+,Female,White,Hispanic or Latino,79
2018,75+,Female,White,Not Hispanic or Latino,86
2018,75+,Female,White,Unknown,69
2018,75+,Male,AIAN,Hispanic or Latino,69
2018,75+,Male,AIAN,Not Hispanic or Latino,44
2018,75+,Male,AIAN,Unknown,69
2018,75+,Male,Asian,Hispanic or Latino,63
2018,75+,Male,Asian,Not Hispanic or Latino,36
2018,75+,Male,Asian,Unknown,72
2018,75+,Male,Black,Hispanic or Latino,50
2018,75+,Male,Black,Not Hispanic or Latino,50
2018,75+,Male,Black,Unknown,38
2018,75+,Male,NHPI,Hispanic or Latino,58
2018,75+,Male,NHPI,Not Hispanic or Latino,21
2018,75+,Male,NHPI,Unknown,72
2018,75+,Male,Other/Unknown,Hispanic or Latino,89
2018,75+,Male,Other/Unknown,Not Hispanic or Latino,27
2018,75+,Male,Other/Unknown,Unknown,32
2018,75+,Male,White,Hispanic or Latino,99
2018,75+,Male,White,Not Hispanic or Latino,71
2018,75+,Male,White,Unknown,39
2019,18-39,Female,AIAN,Hispanic or Latino,21
2019,18-39,Female,AIAN,Not Hispanic or Latino,92
2019,18-39,Female,AIAN,Unknown,67
2019,18-39,Female,Asian,Hispanic or Latino,69
2019,18-39,Female,Asian,Not Hispanic or Latino,20
2019,18-39,Female,Asian,Unknown,47
2019,18-39,Female,Black,Hispanic or Latino,45
2019,18-39,Female,Black,Not Hispanic or Latino,75
2019,18-39,Female,Black,Unknown,98
2019,18-39,Female,NHPI,Hispanic or Latino,93
2019,18-39,Female,NHPI,Not Hispanic or Latino,21
2019,18-39,Female,NHPI,Unknown,20
2019,18-39,Female,Other/Unknown,Hispanic or Latino,25
2019,18-39,Female,Other/Unknown,Not Hispanic or Latino,43
2019,18-39,Female,Other/Unknown,Unknown,18
2019,18-39,Female,White,Hispanic or Latino,23
2019,18-39,Female,White,Not Hispanic or Latino,65
2019,18-39,Female,White,Unknown,81
2019,18-39,Male,AIAN,Hispanic or Latino,78
2019,18-39,Male,AIAN,Not Hispanic or Latino,82
2019,18-39,Male,AIAN,Unknown,62
2019,18-39,Male,Asian,Hispanic or Latino,38
2019,18-39,Male,Asian,Not Hispanic or Latino,11
2019,18-39,Male,Asian,Unknown,93
2019,18-39,Male,Black,Hispanic or Latino,30
2019,18-39,Male,Black,Not Hispanic or Latino,68
2019,18-39,Male,Black,Unknown,54
2019,18-39,Male,NHPI,Hispanic or Latino,86
2019,18-39,Male,NHPI,Not Hispanic or Latino,66
2019,18-39,Male,NHPI,Unknown,10
2019,18-39,Male,Other/Unknown,Hispanic or Latino,37
2019,18-39,Male,Other/Unknown,Not Hispanic or Latino,39
2019,18-39,Male,Other/Unknown,Unknown,60
2019,18-39,Male,White,Hispanic or Latino,60
2019,18-39,Male,White,Not Hispanic or Latino,28
2019,18-39,Male,White,Unknown,60
2019,40-64,Female,AIAN,Hispanic or Latino,42
2019,40-64,Female,AIAN,Not Hispanic or Latino,47
2019,40-64,Female,AIAN,Unknown,41
2019,40-64,Female,Asian,Hispanic or Latino,66
2019,40-64,Female,Asian,Not Hispanic or Latino,98
2019,40-64,Female,Asian,Unknown,14
2019,40-64,Female,Black,Hispanic or Latino,32
2019,40-64,Female,Black,Not Hispanic or Latino,57
2019,40-64,Female,Black,Unknown,78
2019,40-64,Female,NHPI,Hispanic or Latino,31
2019,40-64,Female,NHPI,Not Hispanic or Latino,63
2019,40-64,Female,NHPI,Unknown,20
2019,40-64,Female,Other/Unknown,Hispanic or Latino,44
2019,40-64,Female,Other/Unknown,Not Hispanic or Latino,54
2019,40-64,Female,Other/Unknown,Unknown,85
2019,40-64,Female,White,Hispanic or Latino,40
2019,40-64,Female,White,Not Hispanic or Latino,42
2019,40-64,Female,White,Unknown,10
2019,40-64,Male,AIAN,Hispanic or Latino,58
2019,40-64,Male,AIAN,Not Hispanic or Latino,12
2019,40-64,Male,AIAN,Unknown,24
2019,40-64,Male,Asian,Hispanic or Latino,72
2019,40-64,Male,Asian,Not Hispanic or Latino,85
2019,40-64,Male,Asian,Unknown,82
2019,40-64,Male,Black,Hispanic or Latino,75
2019,40-64,Male,Black,Not Hispanic or Latino,85
2019,40-64,Male,Black,Unknown,75
2019,40-64,Male,NHPI,Hispanic or Latino,66
2019,40-64,Male,NHPI,Not Hispanic or Latino,86
2019,40-64,Male,NHPI,Unknown,84
2019,40-64,Male,Other/Unknown,Hispanic or Latino,83
2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,40
2019,40-64,Male,Other/Unknown,Unknown,25
2019,40-64,Male,White,Hispanic or Latino,74
2019,40-64,Male,White,Not Hispanic or Latino,17
2019,40-64,Male,White,Unknown,62
2019,65-74,Female,AIAN,Hispanic or Latino,77
2019,65-74,Female,AIAN,Not Hispanic or Latino,81
2019,65-74,Female,AIAN,Unknown,44
2019,65-74,Female,Asian,Hispanic or Latino,11
2019,65-74,Female,Asian,Not Hispanic or Latino,25
2019,65-74,Female,Asian,Unknown,85
2019,65-74,Female,Black,Hispanic or Latino,15
2019,65-74,Female,Black,Not Hispanic or Latino,83
2019,65-74,Female,Black,Unknown,15
2019,65-74,Female,NHPI,Hispanic or Latino,54
2019,65-74,Female,NHPI,Not Hispanic or Latino,59
2019,65-74,Female,NHPI,Unknown,34
2019,65-74,Female,Other/Unknown,Hispanic or Latino,65
2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,56
2019,65-74,Female,Other/Unknown,Unknown,30
2019,65-74,Female,White,Hispanic or Latino,69
2019,65-74,Female,White,Not Hispanic or Latino,60
2019,65-74,Female,White,Unknown,77
2019,65-74,Male,AIAN,Hispanic or Latino,90
2019,65-74,Male,AIAN,Not Hispanic or Latino,34
2019,65-74,Male,AIAN,Unknown,48
2019,65-74,Male,Asian,Hispanic or Latino,60
2019,65-74,Male,Asian,Not Hispanic or Latino,66
2019,65-74,Male,Asian,Unknown,100
2019,65-74,Male,Black,Hispanic or Latino,39
2019,65-74,Male,Black,Not Hispanic or Latino,70
2019,65-74,Male,Black,Unknown,96
2019,65-74,Male,NHPI,Hispanic or Latino,20
2019,65-74,Male,NHPI,Not Hispanic or Latino,100
2019,65-74,Male,NHPI,Unknown,14
2019,65-74,Male,Other/Unknown,Hispanic or Latino,65
2019,65-74,Male,Other/Unknown,Not Hispanic or Latino,80
2019,65-74,Male,Other/Unknown,Unknown,41
2019,65-74,Male,White,Hispanic or Latino,45
2019,65-74,Male,White,Not Hispanic or Latino,49
2019,65-74,Male,White,Unknown,71
2019,75+,Female,AIAN,Hispanic or Latino,45
2019,75+,Female,AIAN,Not Hispanic or Latino,31
2019,75+,Female,AIAN,Unknown,82
2019,75+,Female,Asian,Hispanic or Latino,13
2019,75+,Female,Asian,Not Hispanic or Latino,63
2019,75+,Female,Asian,Unknown,56
2019,75+,Female,Black,Hispanic or Latino,43
2019,75+,Female,Black,Not Hispanic or Latino,53
2019,75+,Female,Black,Unknown,26
2019,75+,Female,NHPI,Hispanic or Latino,17
2019,75+,Female,NHPI,Not Hispanic or Latino,20
2019,75+,Female,NHPI,Unknown,72
2019,75+,Female,Other/Unknown,Hispanic or Latino,74
2019,75+,Female,Other/Unknown,Not Hispanic or Latino,59
2019,75+,Female,Other/Unknown,Unknown,41
2019,75+,Female,White,Hispanic or Latino,51
2019,75+,Female,White,Not Hispanic or Latino,14
2019,75+,Female,White,Unknown,47
2019,75+,Male,AIAN,Hispanic or Latino,38
2019,75+,Male,AIAN,Not Hispanic or Latino,99
2019,75+,Male,AIAN,Unknown,94
2019,75+,Male,Asian,Hispanic or Latino,87
2019,75+,Male,Asian,Not Hispanic or Latino,26
2019,75+,Male,Asian,Unknown,32
2019,75+,Male,Black,Hispanic or Latino,27
2019,75+,Male,Black,Not Hispanic or Latino,97
2019,75+,Male,Black,Unknown,57
2019,75+,Male,NHPI,Hispanic or Latino,74
2019,75+,Male,NHPI,Not Hispanic or Latino,81
2019,75+,Male,NHPI,Unknown,78
2019,75+,Male,Other/Unknown,Hispanic or Latino,68
2019,75+,Male,Other/Unknown,Not Hispanic or Latino,54
2019,75+,Male,Other/Unknown,Unknown,97
2019,75+,Male,White,Hispanic or Latino,29
2019,75+,Male,White,Not Hispanic or Latino,56
2019,75+,Male,White,Unknown,58
2020,18-39,Female,AIAN,Hispanic or Latino,19
2020,18-39,Female,AIAN,Not Hispanic or Latino,91
2020,18-39,Female,AIAN,Unknown,98
2020,18-39,Female,Asian,Hispanic or Latino,29
2020,18-39,Female,Asian,Not Hispanic or Latino,26
2020,18-39,Female,Asian,Unknown,35
2020,18-39,Female,Black,Hispanic or Latino,56
2020,18-39,Female,Black,Not Hispanic or Latino,69
2020,18-39,Female,Black,Unknown,78
2020,18-39,Female,NHPI,Hispanic or Latino,33
2020,18-39,Female,NHPI,Not Hispanic or Latino,48
2020,18-39,Female,NHPI,Unknown,36
2020,18-39,Female,Other/Unknown,Hispanic or Latino,86
2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,68
2020,18-39,Female,Other/Unknown,Unknown,17
2020,18-39,Female,White,Hispanic or Latino,15
2020,18-39,Female,White,Not Hispanic or Latino,89
2020,18-39,Female,White,Unknown,80
2020,18-39,Male,AIAN,Hispanic or Latino,96
2020,18-39,Male,AIAN,Not Hispanic or Latino,28
2020,18-39,Male,AIAN,Unknown,29
2020,18-39,Male,Asian,Hispanic or Latino,91
2020,18-39,Male,Asian,Not Hispanic or Latino,26
2020,18-39,Male,Asian,Unknown,62
2020,18-39,Male,Black,Hispanic or Latino,82
2020,18-39,Male,Black,Not Hispanic or Latino,52
2020,18-39,Male,Black,Unknown,40
2020,18-39,Male,NHPI,Hispanic or Latino,87
2020,18-39,Male,NHPI,Not Hispanic or Latino,74
2020,18-39,Male,NHPI,Unknown,100
2020,18-39,Male,Other/Unknown,Hispanic or Latino,58
2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,42
2020,18-39,Male,Other/Unknown,Unknown,27
2020,18-39,Male,White,Hispanic or Latino,90
2020,18-39,Male,White,Not Hispanic or Latino,28
2020,18-39,Male,White,Unknown,11
2020,40-64,Female,AIAN,Hispanic or Latino,47
2020,40-64,Female,AIAN,Not Hispanic or Latino,75
2020,40-64,Female,AIAN,Unknown,53
2020,40-64,Female,Asian,Hispanic or Latino,74
2020,40-64,Female,Asian,Not Hispanic or Latino,100
2020,40-64,Female,Asian,Unknown,32
2020,40-64,Female,Black,Hispanic or Latino,10
2020,40-64,Female,Black,Not Hispanic or Latino,64
2020,40-64,Female,Black,Unknown,19
2020,40-64,Female,NHPI,Hispanic or Latino,47
2020,40-64,Female,NHPI,Not Hispanic or Latino,42
2020,40-64,Female,NHPI,Unknown,87
2020,40-64,Female,Other/Unknown,Hispanic or Latino,59
2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,48
2020,40-64,Female,Other/Unknown,Unknown,39
2020,40-64,Female,White,Hispanic or Latino,87
2020,40-64,Female,White,Not Hispanic or Latino,67
2020,40-64,Female,White,Unknown,34
2020,40-64,Male,AIAN,Hispanic or Latino,64
2020,40-64,Male,AIAN,Not Hispanic or Latino,53
2020,40-64,Male,AIAN,Unknown,43
2020,40-64,Male,Asian,Hispanic or Latino,88
2020,40-64,Male,Asian,Not Hispanic or Latino,73
2020,40-64,Male,Asian,Unknown,33
2020,40-64,Male,Black,Hispanic or Latino,67
2020,40-64,Male,Black,Not Hispanic or Latino,30
2020,40-64,Male,Black,Unknown,66
2020,40-64,Male,NHPI,Hispanic or Latino,67
2020,40-64,Male,NHPI,Not Hispanic or Latino,62
2020,40-64,Male,NHPI,Unknown,60
2020,40-64,Male,Other/Unknown,Hispanic or Latino,31
2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,58
2020,40-64,Male,Other/Unknown,Unknown,80
2020,40-64,Male,White,Hispanic or Latino,45
2020,40-64,Male,White,Not Hispanic or Latino,32
2020,40-64,Male,White,Unknown,98
2020,65-74,Female,AIAN,Hispanic or Latino,78
2020,65-74,Female,AIAN,Not Hispanic or Latino,95
2020,65-74,Female,AIAN,Unknown,69
2020,65-74,Female,Asian,Hispanic or Latino,58
2020,65-74,Female,Asian,Not Hispanic or Latino,78
2020,65-74,Female,Asian,Unknown,72
2020,65-74,Female,Black,Hispanic or Latino,72
2020,65-74,Female,Black,Not Hispanic or Latino,97
2020,65-74,Female,Black,Unknown,26
2020,65-74,Female,NHPI,Hispanic or Latino,56
2020,65-74,Female,NHPI,Not Hispanic or Latino,35
2020,65-74,Female,NHPI,Unknown,73
2020,65-74,Female,Other/Unknown,Hispanic or Latino,58
2020,65-74,Female,Other/Unknown,Not Hispanic or Latino,61
2020,65-74,Female,Other/Unknown,Unknown,95
2020,65-74,Female,White,Hispanic or Latino,69
2020,65-74,Female,White,Not Hispanic or Latino,15
2020,65-74,Female,White,Unknown,50
2020,65-74,Male,AIAN,Hispanic or Latino,17
2020,65-74,Male,AIAN,Not Hispanic or Latino,26
2020,65-74,Male,AIAN,Unknown,65
