admit_year,age_band,sex_group,race_group,ethnicity_group,offset
2020,65-74,Male,Asian,Hispanic or Latino,28
2020,65-74,Male,Asian,Not Hispanic or Latino,11
2020,65-74,Male,Asian,Unknown,52
2020,65-74,Male,Black,Hispanic or Latino,34
2020,65-74,Male,Black,Not Hispanic or Latino,93
2020,65-74,Male,Black,Unknown,19
2020,65-74,Male,NHPI,Hispanic or Latino,77
2020,65-74,Male,NHPI,Not Hispanic or Latino,23
2020,65-74,Male,NHPI,Unknown,90
2020,65-74,Male,Other/Unknown,Hispanic or Latino,25
2020,65-74,Male,Other/Unknown,Not Hispanic or Latino,23
2020,65-74,Male,Other/Unknown,Unknown,71
2020,65-74,Male,White,Hispanic or Latino,61
2020,65-74,Male,White,Not Hispanic or Latino,92
2020,65-74,Male,White,Unknown,58
2020,75+,Female,AIAN,Hispanic or Latino,78
2020,75+,Female,AIAN,Not Hispanic or Latino,72
2020,75+,Female,AIAN,Unknown,57
2020,75+,Female,Asian,Hispanic or Latino,19
2020,75+,Female,Asian,Not Hispanic or Latino,75
2020,75+,Female,Asian,Unknown,98
2020,75+,Female,Black,Hispanic or Latino,40
2020,75+,Female,Black,Not Hispanic or Latino,47
2020,75+,Female,Black,Unknown,53
2020,75+,Female,NHPI,Hispanic or Latino,34
2020,75+,Female,NHPI,Not Hispanic or Latino,65
2020,75+,Female,NHPI,Unknown,92
2020,75+,Female,Other/Unknown,Hispanic or Latino,24
2020,75+,Female,Other/Unknown,Not Hispanic or Latino,24
2020,75+,Female,Other/Unknown,Unknown,29
2020,75+,Female,White,Hispanic or Latino,75
2020,75+,Female,White,Not Hispanic or Latino,48
2020,75+,Female,White,Unknown,58
2020,75+,Male,AIAN,Hispanic or Latino,48
2020,75+,Male,AIAN,Not Hispanic or Latino,70
2020,75+,Male,AIAN,Unknown,14
2020,75+,Male,Asian,Hispanic or Latino,28
2020,75+,Male,Asian,Not Hispanic or Latino,20
2020,75+,Male,Asian,Unknown,41
2020,75+,Male,Black,Hispanic or Latino,69
2020,75+,Male,Black,Not Hispanic or Latino,70
2020,75+,Male,Black,Unknown,69
2020,75+,Male,NHPI,Hispanic or Latino,63
2020,75+,Male,NHPI,Not Hispanic or Latino,32
2020,75+,Male,NHPI,Unknown,41
2020,75+,Male,Other/Unknown,Hispanic or Latino,29
2020,75+,Male,Other/Unknown,Not Hispanic or Latino,11
2020,75+,Male,Other/Unknown,Unknown,37
2020,75+,Male,White,Hispanic or Latino,97
2020,75+,Male,White,Not Hispanic or Latino,84
2020,75+,Male,White,Unknown,12
2021,18-39,Female,AIAN,Hispanic or Latino,62
2021,18-39,Female,AIAN,Not Hispanic or Latino,82
2021,18-39,Female,AIAN,Unknown,22
2021,18-39,Female,Asian,Hispanic or Latino,32
2021,18-39,Female,Asian,Not Hispanic or Latino,82
2021,18-39,Female,Asian,Unknown,45
2021,18-39,Female,Black,Hispanic or Latino,88
2021,18-39,Female,Black,Not Hispanic or Latino,85
2021,18-39,Female,Black,Unknown,83
2021,18-39,Female,NHPI,Hispanic or Latino,22
2021,18-39,Female,NHPI,Not Hispanic or Latino,45
2021,18-39,Female,NHPI,Unknown,26
2021,18-39,Female,Other/Unknown,Hispanic or Latino,25
2021,18-39,Female,Other/Unknown,Not Hispanic or Latino,35
2021,18-39,Female,Other/Unknown,Unknown,68
2021,18-39,Female,White,Hispanic or Latino,10
2021,18-39,Female,White,Not Hispanic or Latino,92
2021,18-39,Female,White,Unknown,49
2021,18-39,Male,AIAN,Hispanic or Latino,21
2021,18-39,Male,AIAN,Not Hispanic or Latino,42
2021,18-39,Male,AIAN,Unknown,38
2021,18-39,Male,Asian,Hispanic or Latino,95
2021,18-39,Male,Asian,Not Hispanic or Latino,52
2021,18-39,Male,Asian,Unknown,98
2021,18-39,Male,Black,Hispanic or Latino,89
2021,18-39,Male,Black,Not Hispanic or Latino,88
2021,18-39,Male,Black,Unknown,35
2021,18-39,Male,NHPI,Hispanic or Latino,12
2021,18-39,Male,NHPI,Not Hispanic or Latino,21
2021,18-39,Male,NHPI,Unknown,23
2021,18-39,Male,Other/Unknown,Hispanic or Latino,20
2021,18-39,Male,Other/Unknown,Not Hispanic or Latino,43
2021,18-39,Male,Other/Unknown,Unknown,22
2021,18-39,Male,White,Hispanic or Latino,74
2021,18-39,Male,White,Not Hispanic or Latino,24
2021,18-39,Male,White,Unknown,24
2021,40-64,Female,AIAN,Hispanic or Latino,61
2021,40-64,Female,AIAN,Not Hispanic or Latino,30
2021,40-64,Female,AIAN,Unknown,23
2021,40-64,Female,Asian,Hispanic or Latino,19
2021,40-64,Female,Asian,Not Hispanic or Latino,98
2021,40-64,Female,Asian,Unknown,42
2021,40-64,Female,Black,Hispanic or Latino,49
2021,40-64,Female,Black,Not Hispanic or Latino,40
2021,40-64,Female,Black,Unknown,16
2021,40-64,Female,NHPI,Hispanic or Latino,48
2021,40-64,Female,NHPI,Not Hispanic or Latino,30
2021,40-64,Female,NHPI,Unknown,15
2021,40-64,Female,Other/Unknown,Hispanic or Latino,48
2021,40-64,Female,Other/Unknown,Not Hispanic or Latino,58
2021,40-64,Female,Other/Unknown,Unknown,86
2021,40-64,Female,White,Hispanic or Latino,92
2021,40-64,Female,White,Not Hispanic or Latino,95
2021,40-64,Female,White,Unknown,52
2021,40-64,Male,AIAN,Hispanic or Latino,34
2021,40-64,Male,AIAN,Not Hispanic or Latino,82
2021,40-64,Male,AIAN,Unknown,17
2021,40-64,Male,Asian,Hispanic or Latino,14
2021,40-64,Male,Asian,Not Hispanic or Latino,57
2021,40-64,Male,Asian,Unknown,47
2021,40-64,Male,Black,Hispanic or Latino,61
2021,40-64,Male,Black,Not Hispanic or Latino,47
2021,40-64,Male,Black,Unknown,59
2021,40-64,Male,NHPI,Hispanic or Latino,69
2021,40-64,Male,NHPI,Not Hispanic or Latino,94
2021,40-64,Male,NHPI,Unknown,61
2021,40-64,Male,Other/Unknown,Hispanic or Latino,48
2021,40-64,Male,Other/Unknown,Not Hispanic or Latino,63
2021,40-64,Male,Other/Unknown,Unknown,85
2021,40-64,Male,White,Hispanic or Latino,75
2021,40-64,Male,White,Not Hispanic or Latino,22
2021,40-64,Male,White,Unknown,97
2021,65-74,Female,AIAN,Hispanic or Latino,67
2021,65-74,Female,AIAN,Not Hispanic or Latino,44
2021,65-74,Female,AIAN,Unknown,82
2021,65-74,Female,Asian,Hispanic or Latino,82
2021,65-74,Female,Asian,Not Hispanic or Latino,67
2021,65-74,Female,Asian,Unknown,23
2021,65-74,Female,Black,Hispanic or Latino,99
2021,65-74,Female,Black,Not Hispanic or Latino,98
2021,65-74,Female,Black,Unknown,23
2021,65-74,Female,NHPI,Hispanic or Latino,93
2021,65-74,Female,NHPI,Not Hispanic or Latino,89
2021,65-74,Female,NHPI,Unknown,44
2021,65-74,Female,Other/Unknown,Hispanic or Latino,16
2021,65-74,Female,Other/Unknown,Not Hispanic or Latino,96
2021,65-74,Female,Other/Unknown,Unknown,33
2021,65-74,Female,White,Hispanic or Latino,92
2021,65-74,Female,White,Not Hispanic or Latino,39
2021,65-74,Female,White,Unknown,88
2021,65-74,Male,AIAN,Hispanic or Latino,78
2021,65-74,Male,AIAN,Not Hispanic or Latino,32
2021,65-74,Male,AIAN,Unknown,12
2021,65-74,Male,Asian,Hispanic or Latino,48
2021,65-74,Male,Asian,Not Hispanic or Latino,55
2021,65-74,Male,Asian,Unknown,42
2021,65-74,Male,Black,Hispanic or Latino,89
2021,65-74,Male,Black,Not Hispanic or Latino,52
2021,65-74,Male,Black,Unknown,48
2021,65-74,Male,NHPI,Hispanic or Latino,16
2021,65-74,Male,NHPI,Not Hispanic or Latino,44
2021,65-74,Male,NHPI,Unknown,54
2021,65-74,Male,Other/Unknown,Hispanic or Latino,50
2021,65-74,Male,Other/Unknown,Not Hispanic or Latino,82
2021,65-74,Male,Other/Unknown,Unknown,29
2021,65-74,Male,White,Hispanic or Latino,45
2021,65-74,Male,White,Not Hispanic or Latino,94
2021,65-74,Male,White,Unknown,40
2021,75+,Female,AIAN,Hispanic or Latino,19
2021,75+,Female,AIAN,Not Hispanic or Latino,91
2021,75+,Female,AIAN,Unknown,39
2021,75+,Female,Asian,Hispanic or Latino,66
2021,75+,Female,Asian,Not Hispanic or Latino,12
2021,75+,Female,Asian,Unknown,94
2021,75+,Female,Black,Hispanic or Latino,17
2021,75+,Female,Black,Not Hispanic or Latino,20
2021,75+,Female,Black,Unknown,64
2021,75+,Female,NHPI,Hispanic or Latino,20
2021,75+,Female,NHPI,Not Hispanic or Latino,83
2021,75+,Female,NHPI,Unknown,87
2021,75+,Female,Other/Unknown,Hispanic or Latino,32
2021,75+,Female,Other/Unknown,Not Hispanic or Latino,64
2021,75+,Female,Other/Unknown,Unknown,30
2021,75+,Female,White,Hispanic or Latino,36
2021,75+,Female,White,Not Hispanic or Latino,26
2021,75+,Female,White,Unknown,44
2021,75+,Male,AIAN,Hispanic or Latino,42
2021,75+,Male,AIAN,Not Hispanic or Latino,36
2021,75+,Male,AIAN,Unknown,71
2021,75+,Male,Asian,Hispanic or Latino,61
2021,75+,Male,Asian,Not Hispanic or Latino,89
2021,75+,Male,Asian,Unknown,77
2021,75+,Male,Black,Hispanic or Latino,66
2021,75+,Male,Black,Not Hispanic or Latino,31
2021,75+,Male,Black,Unknown,22
2021,75+,Male,NHPI,Hispanic or Latino,50
2021,75+,Male,NHPI,Not Hispanic or Latino,32
2021,75+,Male,NHPI,Unknown,54
2021,75+,Male,Other/Unknown,Hispanic or Latino,87
2021,75+,Male,Other/Unknown,Not Hispanic or Latino,39
2021,75+,Male,Other/Unknown,Unknown,59
2021,75+,Male,White,Hispanic or Latino,56
2021,75+,Male,White,Not Hispanic or Latino,89
2021,75+,Male,White,Unknown,48
2022,18-39,Female,AIAN,Hispanic or Latino,35
2022,18-39,Female,AIAN,Not Hispanic or Latino,37
2022,18-39,Female,AIAN,Unknown,88
2022,18-39,Female,Asian,Hispanic or Latino,57
2022,18-39,Female,Asian,Not Hispanic or Latino,95
2022,18-39,Female,Asian,Unknown,51
2022,18-39,Female,Black,Hispanic or Latino,37
2022,18-39,Female,Black,Not Hispanic or Latino,33
2022,18-39,Female,Black,Unknown,78
2022,18-39,Female,NHPI,Hispanic or Latino,96
2022,18-39,Female,NHPI,Not Hispanic or Latino,65
2022,18-39,Female,NHPI,Unknown,81
2022,18-39,Female,Other/Unknown,Hispanic or Latino,46
2022,18-39,Female,Other/Unknown,Not Hispanic or Latino,99
2022,18-39,Female,Other/Unknown,Unknown,39
2022,18-39,Female,White,Hispanic or Latino,57
2022,18-39,Female,White,Not Hispanic or Latino,15
2022,18-39,Female,White,Unknown,38
2022,18-39,Male,AIAN,Hispanic or Latino,76
2022,18-39,Male,AIAN,Not Hispanic or Latino,66
2022,18-39,Male,AIAN,Unknown,25
2022,18-39,Male,Asian,Hispanic or Latino,15
2022,18-39,Male,Asian,Not Hispanic or Latino,86
2022,18-39,Male,Asian,Unknown,61
2022,18-39,Male,Black,Hispanic or Latino,19
2022,18-39,Male,Black,Not Hispanic or Latino,100
2022,18-39,Male,Black,Unknown,89
2022,18-39,Male,NHPI,Hispanic or Latino,98
2022,18-39,Male,NHPI,Not Hispanic or Latino,81
2022,18-39,Male,NHPI,Unknown,48
2022,18-39,Male,Other/Unknown,Hispanic or Latino,58
2022,18-39,Male,Other/Unknown,Not Hispanic or Latino,100
2022,18-39,Male,Other/Unknown,Unknown,47
2022,18-39,Male,White,Hispanic or Latino,67
2022,18-39,Male,White,Not Hispanic or Latino,27
2022,18-39,Male,White,Unknown,75
2022,40-64,Female,AIAN,Hispanic or Latino,21
2022,40-64,Female,AIAN,Not Hispanic or Latino,84
2022,40-64,Female,AIAN,Unknown,72
2022,40-64,Female,Asian,Hispanic or Latino,66
2022,40-64,Female,Asian,Not Hispanic or Latino,26
2022,40-64,Female,Asian,Unknown,69
2022,40-64,Female,Black,Hispanic or Latino,92
2022,40-64,Female,Black,Not Hispanic or Latino,68
2022,40-64,Female,Black,Unknown,55
2022,40-64,Female,NHPI,Hispanic or Latino,64
2022,40-64,Female,NHPI,Not Hispanic or Latino,85
2022,40-64,Female,NHPI,Unknown,98
2022,40-64,Female,Other/Unknown,Hispanic or Latino,32
2022,40-64,Female,Other/Unknown,Not Hispanic or Latino,36
2022,40-64,Female,Other/Unknown,Unknown,48
2022,40-64,Female,White,Hispanic or Latino,57
2022,40-64,Female,White,Not Hispanic or Latino,41
2022,40-64,Female,White,Unknown,97
2022,40-64,Male,AIAN,Hispanic or Latino,73
2022,40-64,Male,AIAN,Not Hispanic or Latino,54
2022,40-64,Male,AIAN,Unknown,33
2022,40-64,Male,Asian,Hispanic or Latino,28
2022,40-64,Male,Asian,Not Hispanic or Latino,74
2022,40-64,Male,Asian,Unknown,88
2022,40-64,Male,Black,Hispanic or Latino,71
2022,40-64,Male,Black,Not Hispanic or Latino,35
2022,40-64,Male,Black,Unknown,44
2022,40-64,Male,NHPI,Hispanic or Latino,67
2022,40-64,Male,NHPI,Not Hispanic or Latino,11
2022,40-64,Male,NHPI,Unknown,27
2022,40-64,Male,Other/Unknown,Hispanic or Latino,80
2022,40-64,Male,Other/Unknown,Not Hispanic or Latino,39
2022,40-64,Male,Other/Unknown,Unknown,24
2022,40-64,Male,White,Hispanic or Latino,77
2022,40-64,Male,White,Not Hispanic or Latino,11
2022,40-64,Male,White,Unknown,95
2022,65-74,Female,AIAN,Hispanic or Latino,95
2022,65-74,Female,AIAN,Not Hispanic or Latino,23
2022,65-74,Female,AIAN,Unknown,87
2022,65-74,Female,Asian,Hispanic or Latino,62
2022,65-74,Female,Asian,Not Hispanic or Latino,88
2022,65-74,Female,Asian,Unknown,28
2022,65-74,Female,Black,Hispanic or Latino,37
2022,65-74,Female,Black,Not Hispanic or Latino,97
2022,65-74,Female,Black,Unknown,83
2022,65-74,Female,NHPI,Hispanic or Latino,80
2022,65-74,Female,NHPI,Not Hispanic or Latino,32
2022,65-74,Female,NHPI,Unknown,68
2022,65-74,Female,Other/Unknown,Hispanic or Latino,14
2022,65-74,Female,Other/Unknown,Not Hispanic or Latino,27
2022,65-74,Female,Other/Unknown,Unknown,26
2022,65-74,Female,White,Hispanic or Latino,12
2022,65-74,Female,White,Not Hispanic or Latino,54
2022,65-74,Female,White,Unknown,16
2022,65-74,Male,AIAN,Hispanic or Latino,93
2022,65-74,Male,AIAN,Not Hispanic or Latino,88
2022,65-74,Male,AIAN,Unknown,80
2022,65-74,Male,Asian,Hispanic or Latino,43
2022,65-74,Male,Asian,Not Hispanic or Latino,64
2022,65-74,Male,Asian,Unknown,76
2022,65-74,Male,Black,Hispanic or Latino,71
2022,65-74,Male,Black,Not Hispanic or Latino,36
2022,65-74,Male,Black,Unknown,92
2022,65-74,Male,NHPI,Hispanic or Latino,82
2022,65-74,Male,NHPI,Not Hispanic or Latino,16
2022,65-74,Male,NHPI,Unknown,76
2022,65-74,Male,Other/Unknown,Hispanic or Latino,18
2022,65-74,Male,Other/Unknown,Not Hispanic or Latino,86
2022,65-74,Male,Other/Unknown,Unknown,67
2022,65-74,Male,White,Hispanic or Latino,42
2022,65-74,Male,White,Not Hispanic or Latino,55
2022,65-74,Male,White,Unknown,50
2022,75+,Female,AIAN,Hispanic or Latino,92
2022,75+,Female,AIAN,Not Hispanic or Latino,18
2022,75+,Female,AIAN,Unknown,95
2022,75+,Female,Asian,Hispanic or Latino,46
2022,75+,Female,Asian,Not Hispanic or Latino,25
2022,75+,Female,Asian,Unknown,55
2022,75+,Female,Black,Hispanic or Latino,82
2022,75+,Female,Black,Not Hispanic or Latino,41
2022,75+,Female,Black,Unknown,94
2022,75+,Female,NHPI,Hispanic or Latino,99
2022,75+,Female,NHPI,Not Hispanic or Latino,74
2022,75+,Female,NHPI,Unknown,23
2022,75+,Female,Other/Unknown,Hispanic or Latino,17
2022,75+,Female,Other/Unknown,Not Hispanic or Latino,64
2022,75+,Female,Other/Unknown,Unknown,29
2022,75+,Female,White,Hispanic or Latino,31
2022,75+,Female,White,Not Hispanic or Latino,11
2022,75+,Female,White,Unknown,91
2022,75+,Male,AIAN,Hispanic or Latino,43
2022,75+,Male,AIAN,Not Hispanic or Latino,16
2022,75+,Male,AIAN,Unknown,88
2022,75+,Male,Asian,Hispanic or Latino,53
2022,75+,Male,Asian,Not Hispanic or Latino,25
2022,75+,Male,Asian,Unknown,83
2022,75+,Male,Black,Hispanic or Latino,13
2022,75+,Male,Black,Not Hispanic or Latino,95
2022,75+,Male,Black,Unknown,51
2022,75+,Male,NHPI,Hispanic or Latino,21
2022,75+,Male,NHPI,Not Hispanic or Latino,29
2022,75+,Male,NHPI,Unknown,94
2022,75+,Male,Other/Unknown,Hispanic or Latino,40
2022,75+,Male,Other/Unknown,Not Hispanic or Latino,15
2022,75+,Male,Other/Unknown,Unknown,79
2022,75+,Male,White,Hispanic or Latino,94
2022,75+,Male,White,Not Hispanic or Latino,14
2022,75+,Male,White,Unknown,49
2023,18-39,Female,AIAN,Hispanic or Latino,28
2023,18-39,Female,AIAN,Not Hispanic or Latino,73
2023,18-39,Female,AIAN,Unknown,64
2023,18-39,Female,Asian,Hispanic or Latino,20
2023,18-39,Female,Asian,Not Hispanic or Latino,48
2023,18-39,Female,Asian,Unknown,53
2023,18-39,Female,Black,Hispanic or Latino,98
2023,18-39,Female,Black,Not Hispanic or Latino,64
2023,18-39,Female,Black,Unknown,11
2023,18-39,Female,NHPI,Hispanic or Latino,91
2023,18-39,Female,NHPI,Not Hispanic or Latino,65
2023,18-39,Female,NHPI,Unknown,42
2023,18-39,Female,Other/Unknown,Hispanic or Latino,51
2023,18-39,Female,Other/Unknown,Not Hispanic or Latino,69
2023,18-39,Female,Other/Unknown,Unknown,89
2023,18-39,Female,White,Hispanic or Latino,66
2023,18-39,Female,White,Not Hispanic or Latino,68
2023,18-39,Female,White,Unknown,71
2023,18-39,Male,AIAN,Hispanic or Latino,57
2023,18-39,Male,AIAN,Not Hispanic or Latino,22
2023,18-39,Male,AIAN,Unknown,82
2023,18-39,Male,Asian,Hispanic or Latino,70
2023,18-39,Male,Asian,Not Hispanic or Latino,10
2023,18-39,Male,Asian,Unknown,93
2023,18-39,Male,Black,Hispanic or Latino,76
2023,18-39,Male,Black,Not Hispanic or Latino,11
2023,18-39,Male,Black,Unknown,91
2023,18-39,Male,NHPI,Hispanic or Latino,60
2023,18-39,Male,NHPI,Not Hispanic or Latino,89
2023,18-39,Male,NHPI,Unknown,64
2023,18-39,Male,Other/Unknown,Hispanic or Latino,74
2023,18-39,Male,Other/Unknown,Not Hispanic or Latino,37
2023,18-39,Male,Other/Unknown,Unknown,18
2023,18-39,Male,White,Hispanic or Latino,77
2023,18-39,Male,White,Not Hispanic or Latino,100
2023,18-39,Male,White,Unknown,67
2023,40-64,Female,AIAN,Hispanic or Latino,28
2023,40-64,Female,AIAN,Not Hispanic or Latino,82
2023,40-64,Female,AIAN,Unknown,29
2023,40-64,Female,Asian,Hispanic or Latino,19
2023,40-64,Female,Asian,Not Hispanic or Latino,91
2023,40-64,Female,Asian,Unknown,95
2023,40-64,Female,Black,Hispanic or Latino,60
2023,40-64,Female,Black,Not Hispanic or Latino,73
2023,40-64,Female,Black,Unknown,27
2023,40-64,Female,NHPI,Hispanic or Latino,14
