admit_year,age_band,sex_group,race_group,ethnicity_group,offset
2023,40-64,Female,NHPI,Not Hispanic or Latino,94
2023,40-64,Female,NHPI,Unknown,38
2023,40-64,Female,Other/Unknown,Hispanic or Latino,51
2023,40-64,Female,Other/Unknown,Not Hispanic or Latino,97
2023,40-64,Female,Other/Unknown,Unknown,63
2023,40-64,Female,White,Hispanic or Latino,64
2023,40-64,Female,White,Not Hispanic or Latino,55
2023,40-64,Female,White,Unknown,83
2023,40-64,Male,AIAN,Hispanic or Latino,10
2023,40-64,Male,AIAN,Not Hispanic or Latino,77
2023,40-64,Male,AIAN,Unknown,69
2023,40-64,Male,Asian,Hispanic or Latino,56
2023,40-64,Male,Asian,Not Hispanic or Latino,42
2023,40-64,Male,Asian,Unknown,40
2023,40-64,Male,Black,Hispanic or Latino,97
2023,40-64,Male,Black,Not Hispanic or Latino,20
2023,40-64,Male,Black,Unknown,61
2023,40-64,Male,NHPI,Hispanic or Latino,54
2023,40-64,Male,NHPI,Not Hispanic or Latino,57
2023,40-64,Male,NHPI,Unknown,43
2023,40-64,Male,Other/Unknown,Hispanic or Latino,45
2023,40-64,Male,Other/Unknown,Not Hispanic or Latino,68
2023,40-64,Male,Other/Unknown,Unknown,74
2023,40-64,Male,White,Hispanic or Latino,78
2023,40-64,Male,White,Not Hispanic or Latino,15
2023,40-64,Male,White,Unknown,81
2023,65-74,Female,AIAN,Hispanic or Latino,96
2023,65-74,Female,AIAN,Not Hispanic or Latino,46
2023,65-74,Female,AIAN,Unknown,73
2023,65-74,Female,Asian,Hispanic or Latino,40
2023,65-74,Female,Asian,Not Hispanic or Latino,43
2023,65-74,Female,Asian,Unknown,26
2023,65-74,Female,Black,Hispanic or Latino,69
2023,65-74,Female,Black,Not Hispanic or Latino,42
2023,65-74,Female,Black,Unknown,89
2023,65-74,Female,NHPI,Hispanic or Latino,85
2023,65-74,Female,NHPI,Not Hispanic or Latino,94
2023,65-74,Female,NHPI,Unknown,21
2023,65-74,Female,Other/Unknown,Hispanic or Latino,76
2023,65-74,Female,Other/Unknown,Not Hispanic or Latino,78
2023,65-74,Female,Other/Unknown,Unknown,43
2023,65-74,Female,White,Hispanic or Latino,92
2023,65-74,Female,White,Not Hispanic or Latino,15
2023,65-74,Female,White,Unknown,24
2023,65-74,Male,AIAN,Hispanic or Latino,44
2023,65-74,Male,AIAN,Not Hispanic or Latino,64
2023,65-74,Male,AIAN,Unknown,70
2023,65-74,Male,Asian,Hispanic or Latino,85
2023,65-74,Male,Asian,Not Hispanic or Latino,24
2023,65-74,Male,Asian,Unknown,87
2023,65-74,Male,Black,Hispanic or Latino,96
2023,65-74,Male,Black,Not Hispanic or Latino,61
2023,65-74,Male,Black,Unknown,67
2023,65-74,Male,NHPI,Hispanic or Latino,72
2023,65-74,Male,NHPI,Not Hispanic or Latino,65
2023,65-74,Male,NHPI,Unknown,13
2023,65-74,Male,Other/Unknown,Hispanic or Latino,24
2023,65-74,Male,Other/Unknown,Not Hispanic or Latino,38
2023,65-74,Male,Other/Unknown,Unknown,54
2023,65-74,Male,White,Hispanic or Latino,89
2023,65-74,Male,White,Not Hispanic or Latino,68
2023,65-74,Male,White,Unknown,76
2023,75+,Female,AIAN,Hispanic or Latino,79
2023,75+,Female,AIAN,Not Hispanic or Latino,100
2023,75+,Female,AIAN,Unknown,18
2023,75+,Female,Asian,Hispanic or Latino,85
2023,75+,Female,Asian,Not Hispanic or Latino,41
2023,75+,Female,Asian,Unknown,27
2023,75+,Female,Black,Hispanic or Latino,54
2023,75+,Female,Black,Not Hispanic or Latino,35
2023,75+,Female,Black,Unknown,47
2023,75+,Female,NHPI,Hispanic or Latino,58
2023,75+,Female,NHPI,Not Hispanic or Latino,48
2023,75+,Female,NHPI,Unknown,54
2023,75+,Female,Other/Unknown,Hispanic or Latino,89
2023,75+,Female,Other/Unknown,Not Hispanic or Latino,57
2023,75+,Female,Other/Unknown,Unknown,75
2023,75+,Female,White,Hispanic or Latino,11
2023,75+,Female,White,Not Hispanic or Latino,55
2023,75+,Female,White,Unknown,85
2023,75+,Male,AIAN,Hispanic or Latino,73
2023,75+,Male,AIAN,Not Hispanic or Latino,55
2023,75+,Male,AIAN,Unknown,56
2023,75+,Male,Asian,Hispanic or Latino,28
2023,75+,Male,Asian,Not Hispanic or Latino,51
2023,75+,Male,Asian,Unknown,81
2023,75+,Male,Black,Hispanic or Latino,23
2023,75+,Male,Black,Not Hispanic or Latino,53
2023,75+,Male,Black,Unknown,69
2023,75+,Male,NHPI,Hispanic or Latino,58
2023,75+,Male,NHPI,Not Hispanic or Latino,28
2023,75+,Male,NHPI,Unknown,100
2023,75+,Male,Other/Unknown,Hispanic or Latino,54
2023,75+,Male,Other/Unknown,Not Hispanic or Latino,33
2023,75+,Male,Other/Unknown,Unknown,95
2023,75+,Male,White,Hispanic or Latino,46
2023,75+,Male,White,Not Hispanic or Latino,57
2023,75+,Male,White,Unknown,16
2024,18-39,Female,AIAN,Hispanic or Latino,11
2024,18-39,Female,AIAN,Not Hispanic or Latino,22
2024,18-39,Female,AIAN,Unknown,83
2024,18-39,Female,Asian,Hispanic or Latino,28
2024,18-39,Female,Asian,Not Hispanic or Latino,31
2024,18-39,Female,Asian,Unknown,98
2024,18-39,Female,Black,Hispanic or Latino,30
2024,18-39,Female,Black,Not Hispanic or Latino,61
2024,18-39,Female,Black,Unknown,22
2024,18-39,Female,NHPI,Hispanic or Latino,46
2024,18-39,Female,NHPI,Not Hispanic or Latino,16
2024,18-39,Female,NHPI,Unknown,62
2024,18-39,Female,Other/Unknown,Hispanic or Latino,87
2024,18-39,Female,Other/Unknown,Not Hispanic or Latino,69
2024,18-39,Female,Other/Unknown,Unknown,26
2024,18-39,Female,White,Hispanic or Latino,90
2024,18-39,Female,White,Not Hispanic or Latino,78
2024,18-39,Female,White,Unknown,57
2024,18-39,Male,AIAN,Hispanic or Latino,44
2024,18-39,Male,AIAN,Not Hispanic or Latino,27
2024,18-39,Male,AIAN,Unknown,65
2024,18-39,Male,Asian,Hispanic or Latino,96
2024,18-39,Male,Asian,Not Hispanic or Latino,99
2024,18-39,Male,Asian,Unknown,16
2024,18-39,Male,Black,Hispanic or Latino,67
2024,18-39,Male,Black,Not Hispanic or Latino,12
2024,18-39,Male,Black,Unknown,58
2024,18-39,Male,NHPI,Hispanic or Latino,100
2024,18-39,Male,NHPI,Not Hispanic or Latino,86
2024,18-39,Male,NHPI,Unknown,35
2024,18-39,Male,Other/Unknown,Hispanic or Latino,90
2024,18-39,Male,Other/Unknown,Not Hispanic or Latino,13
2024,18-39,Male,Other/Unknown,Unknown,83
2024,18-39,Male,White,Hispanic or Latino,72
2024,18-39,Male,White,Not Hispanic or Latino,31
2024,18-39,Male,White,Unknown,58
2024,40-64,Female,AIAN,Hispanic or Latino,54
2024,40-64,Female,AIAN,Not Hispanic or Latino,49
2024,40-64,Female,AIAN,Unknown,77
2024,40-64,Female,Asian,Hispanic or Latino,33
2024,40-64,Female,Asian,Not Hispanic or Latino,91
2024,40-64,Female,Asian,Unknown,85
2024,40-64,Female,Black,Hispanic or Latino,76
2024,40-64,Female,Black,Not Hispanic or Latino,54
2024,40-64,Female,Black,Unknown,59
2024,40-64,Female,NHPI,Hispanic or Latino,13
2024,40-64,Female,NHPI,Not Hispanic or Latino,85
2024,40-64,Female,NHPI,Unknown,78
2024,40-64,Female,Other/Unknown,Hispanic or Latino,81
2024,40-64,Female,Other/Unknown,Not Hispanic or Latino,78
2024,40-64,Female,Other/Unknown,Unknown,92
2024,40-64,Female,White,Hispanic or Latino,15
2024,40-64,Female,White,Not Hispanic or Latino,89
2024,40-64,Female,White,Unknown,17
2024,40-64,Male,AIAN,Hispanic or Latino,41
2024,40-64,Male,AIAN,Not Hispanic or Latino,70
2024,40-64,Male,AIAN,Unknown,15
2024,40-64,Male,Asian,Hispanic or Latino,56
2024,40-64,Male,Asian,Not Hispanic or Latino,100
2024,40-64,Male,Asian,Unknown,81
2024,40-64,Male,Black,Hispanic or Latino,53
2024,40-64,Male,Black,Not Hispanic or Latino,34
2024,40-64,Male,Black,Unknown,63
2024,40-64,Male,NHPI,Hispanic or Latino,20
2024,40-64,Male,NHPI,Not Hispanic or Latino,16
2024,40-64,Male,NHPI,Unknown,42
2024,40-64,Male,Other/Unknown,Hispanic or Latino,20
2024,40-64,Male,Other/Unknown,Not Hispanic or Latino,88
2024,40-64,Male,Other/Unknown,Unknown,65
2024,40-64,Male,White,Hispanic or Latino,50
2024,40-64,Male,White,Not Hispanic or Latino,73
2024,40-64,Male,White,Unknown,15
2024,65-74,Female,AIAN,Hispanic or Latino,29
2024,65-74,Female,AIAN,Not Hispanic or Latino,90
2024,65-74,Female,AIAN,Unknown,58
2024,65-74,Female,Asian,Hispanic or Latino,100
2024,65-74,Female,Asian,Not Hispanic or Latino,91
2024,65-74,Female,Asian,Unknown,87
2024,65-74,Female,Black,Hispanic or Latino,50
2024,65-74,Female,Black,Not Hispanic or Latino,52
2024,65-74,Female,Black,Unknown,11
2024,65-74,Female,NHPI,Hispanic or Latino,61
2024,65-74,Female,NHPI,Not Hispanic or Latino,44
2024,65-74,Female,NHPI,Unknown,46
2024,65-74,Female,Other/Unknown,Hispanic or Latino,61
2024,65-74,Female,Other/Unknown,Not Hispanic or Latino,72
2024,65-74,Female,Other/Unknown,Unknown,32
2024,65-74,Female,White,Hispanic or Latino,88
2024,65-74,Female,White,Not Hispanic or Latino,10
2024,65-74,Female,White,Unknown,62
2024,65-74,Male,AIAN,Hispanic or Latino,41
2024,65-74,Male,AIAN,Not Hispanic or Latino,31
2024,65-74,Male,AIAN,Unknown,69
2024,65-74,Male,Asian,Hispanic or Latino,80
2024,65-74,Male,Asian,Not Hispanic or Latino,34
2024,65-74,Male,Asian,Unknown,84
2024,65-74,Male,Black,Hispanic or Latino,61
2024,65-74,Male,Black,Not Hispanic or Latino,20
2024,65-74,Male,Black,Unknown,44
2024,65-74,Male,NHPI,Hispanic or Latino,11
2024,65-74,Male,NHPI,Not Hispanic or Latino,60
2024,65-74,Male,NHPI,Unknown,50
2024,65-74,Male,Other/Unknown,Hispanic or Latino,70
2024,65-74,Male,Other/Unknown,Not Hispanic or Latino,57
2024,65-74,Male,Other/Unknown,Unknown,90
2024,65-74,Male,White,Hispanic or Latino,32
2024,65-74,Male,White,Not Hispanic or Latino,42
2024,65-74,Male,White,Unknown,91
2024,75+,Female,AIAN,Hispanic or Latino,15
2024,75+,Female,AIAN,Not Hispanic or Latino,57
2024,75+,Female,AIAN,Unknown,11
2024,75+,Female,Asian,Hispanic or Latino,88
2024,75+,Female,Asian,Not Hispanic or Latino,86
2024,75+,Female,Asian,Unknown,52
2024,75+,Female,Black,Hispanic or Latino,32
2024,75+,Female,Black,Not Hispanic or Latino,17
2024,75+,Female,Black,Unknown,60
2024,75+,Female,NHPI,Hispanic or Latino,39
2024,75+,Female,NHPI,Not Hispanic or Latino,96
2024,75+,Female,NHPI,Unknown,26
2024,75+,Female,Other/Unknown,Hispanic or Latino,100
2024,75+,Female,Other/Unknown,Not Hispanic or Latino,81
2024,75+,Female,Other/Unknown,Unknown,20
2024,75+,Female,White,Hispanic or Latino,18
2024,75+,Female,White,Not Hispanic or Latino,50
2024,75+,Female,White,Unknown,23
2024,75+,Male,AIAN,Hispanic or Latino,17
2024,75+,Male,AIAN,Not Hispanic or Latino,89
2024,75+,Male,AIAN,Unknown,45
2024,75+,Male,Asian,Hispanic or Latino,100
2024,75+,Male,Asian,Not Hispanic or Latino,29
2024,75+,Male,Asian,Unknown,29
2024,75+,Male,Black,Hispanic or Latino,90
2024,75+,Male,Black,Not Hispanic or Latino,90
2024,75+,Male,Black,Unknown,13
2024,75+,Male,NHPI,Hispanic or Latino,61
2024,75+,Male,NHPI,Not Hispanic or Latino,45
2024,75+,Male,NHPI,Unknown,76
2024,75+,Male,Other/Unknown,Hispanic or Latino,23
2024,75+,Male,Other/Unknown,Not Hispanic or Latino,92
2024,75+,Male,Other/Unknown,Unknown,91
2024,75+,Male,White,Hispanic or Latino,79
2024,75+,Male,White,Not Hispanic or Latino,33
2024,75+,Male,White,Unknown,82
2025,18-39,Female,AIAN,Hispanic or Latino,74
2025,18-39,Female,AIAN,Not Hispanic or Latino,60
2025,18-39,Female,AIAN,Unknown,98
2025,18-39,Female,Asian,Hispanic or Latino,97
2025,18-39,Female,Asian,Not Hispanic or Latino,68
2025,18-39,Female,Asian,Unknown,26
2025,18-39,Female,Black,Hispanic or Latino,78
2025,18-39,Female,Black,Not Hispanic or Latino,98
2025,18-39,Female,Black,Unknown,33
2025,18-39,Female,NHPI,Hispanic or Latino,92
2025,18-39,Female,NHPI,Not Hispanic or Latino,54
2025,18-39,Female,NHPI,Unknown,41
2025,18-39,Female,Other/Unknown,Hispanic or Latino,21
2025,18-39,Female,Other/Unknown,Not Hispanic or Latino,77
2025,18-39,Female,Other/Unknown,Unknown,77
2025,18-39,Female,White,Hispanic or Latino,20
2025,18-39,Female,White,Not Hispanic or Latino,31
2025,18-39,Female,White,Unknown,91
2025,18-39,Male,AIAN,Hispanic or Latino,53
2025,18-39,Male,AIAN,Not Hispanic or Latino,71
2025,18-39,Male,AIAN,Unknown,97
2025,18-39,Male,Asian,Hispanic or Latino,81
2025,18-39,Male,Asian,Not Hispanic or Latino,70
2025,18-39,Male,Asian,Unknown,28
2025,18-39,Male,Black,Hispanic or Latino,18
2025,18-39,Male,Black,Not Hispanic or Latino,11
2025,18-39,Male,Black,Unknown,45
2025,18-39,Male,NHPI,Hispanic or Latino,87
2025,18-39,Male,NHPI,Not Hispanic or Latino,22
2025,18-39,Male,NHPI,Unknown,24
2025,18-39,Male,Other/Unknown,Hispanic or Latino,57
2025,18-39,Male,Other/Unknown,Not Hispanic or Latino,11
2025,18-39,Male,Other/Unknown,Unknown,32
2025,18-39,Male,White,Hispanic or Latino,43
2025,18-39,Male,White,Not Hispanic or Latino,55
2025,18-39,Male,White,Unknown,30
2025,40-64,Female,AIAN,Hispanic or Latino,100
2025,40-64,Female,AIAN,Not Hispanic or Latino,29
2025,40-64,Female,AIAN,Unknown,39
2025,40-64,Female,Asian,Hispanic or Latino,50
2025,40-64,Female,Asian,Not Hispanic or Latino,46
2025,40-64,Female,Asian,Unknown,87
2025,40-64,Female,Black,Hispanic or Latino,81
2025,40-64,Female,Black,Not Hispanic or Latino,39
2025,40-64,Female,Black,Unknown,85
2025,40-64,Female,NHPI,Hispanic or Latino,37
2025,40-64,Female,NHPI,Not Hispanic or Latino,100
2025,40-64,Female,NHPI,Unknown,59
2025,40-64,Female,Other/Unknown,Hispanic or Latino,67
2025,40-64,Female,Other/Unknown,Not Hispanic or Latino,16
2025,40-64,Female,Other/Unknown,Unknown,73
2025,40-64,Female,White,Hispanic or Latino,49
2025,40-64,Female,White,Not Hispanic or Latino,17
2025,40-64,Female,White,Unknown,53
2025,40-64,Male,AIAN,Hispanic or Latino,72
2025,40-64,Male,AIAN,Not Hispanic or Latino,73
2025,40-64,Male,AIAN,Unknown,46
2025,40-64,Male,Asian,Hispanic or Latino,46
2025,40-64,Male,Asian,Not Hispanic or Latino,84
2025,40-64,Male,Asian,Unknown,74
2025,40-64,Male,Black,Hispanic or Latino,28
2025,40-64,Male,Black,Not Hispanic or Latino,76
2025,40-64,Male,Black,Unknown,76
2025,40-64,Male,NHPI,Hispanic or Latino,13
2025,40-64,Male,NHPI,Not Hispanic or Latino,32
2025,40-64,Male,NHPI,Unknown,11
2025,40-64,Male,Other/Unknown,Hispanic or Latino,80
2025,40-64,Male,Other/Unknown,Not Hispanic or Latino,85
2025,40-64,Male,Other/Unknown,Unknown,36
2025,40-64,Male,White,Hispanic or Latino,16
2025,40-64,Male,White,Not Hispanic or Latino,70
2025,40-64,Male,White,Unknown,70
2025,65-74,Female,AIAN,Hispanic or Latino,20
2025,65-74,Female,AIAN,Not Hispanic or Latino,95
2025,65-74,Female,AIAN,Unknown,55
2025,65-74,Female,Asian,Hispanic or Latino,89
2025,65-74,Female,Asian,Not Hispanic or Latino,91
2025,65-74,Female,Asian,Unknown,14
2025,65-74,Female,Black,Hispanic or Latino,95
2025,65-74,Female,Black,Not Hispanic or Latino,50
2025,65-74,Female,Black,Unknown,17
2025,65-74,Female,NHPI,Hispanic or Latino,41
2025,65-74,Female,NHPI,Not Hispanic or Latino,75
2025,65-74,Female,NHPI,Unknown,60
2025,65-74,Female,Other/Unknown,Hispanic or Latino,55
2025,65-74,Female,Other/Unknown,Not Hispanic or Latino,57
2025,65-74,Female,Other/Unknown,Unknown,93
2025,65-74,Female,White,Hispanic or Latino,74
2025,65-74,Female,White,Not Hispanic or Latino,43
2025,65-74,Female,White,Unknown,31
2025,65-74,Male,AIAN,Hispanic or Latino,85
2025,65-74,Male,AIAN,Not Hispanic or Latino,59
2025,65-74,Male,AIAN,Unknown,90
2025,65-74,Male,Asian,Hispanic or Latino,10
2025,65-74,Male,Asian,Not Hispanic or Latino,95
2025,65-74,Male,Asian,Unknown,59
2025,65-74,Male,Black,Hispanic or Latino,29
2025,65-74,Male,Black,Not Hispanic or Latino,94
2025,65-74,Male,Black,Unknown,66
2025,65-74,Male,NHPI,Hispanic or Latino,40
2025,65-74,Male,NHPI,Not Hispanic or Latino,64
2025,65-74,Male,NHPI,Unknown,66
2025,65-74,Male,Other/Unknown,Hispanic or Latino,52
2025,65-74,Male,Other/Unknown,Not Hispanic or Latino,14
2025,65-74,Male,Other/Unknown,Unknown,96
2025,65-74,Male,White,Hispanic or Latino,49
2025,65-74,Male,White,Not Hispanic or Latino,62
2025,65-74,Male,White,Unknown,19
2025,75+,Female,AIAN,Hispanic or Latino,49
2025,75+,Female,AIAN,Not Hispanic or Latino,82
2025,75+,Female,AIAN,Unknown,54
2025,75+,Female,Asian,Hispanic or Latino,97
2025,75+,Female,Asian,Not Hispanic or Latino,90
2025,75+,Female,Asian,Unknown,87
2025,75+,Female,Black,Hispanic or Latino,79
2025,75+,Female,Black,Not Hispanic or Latino,72
2025,75+,Female,Black,Unknown,78
2025,75+,Female,NHPI,Hispanic or Latino,21
2025,75+,Female,NHPI,Not Hispanic or Latino,96
2025,75+,Female,NHPI,Unknown,69
2025,75+,Female,Other/Unknown,Hispanic or Latino,75
2025,75+,Female,Other/Unknown,Not Hispanic or Latino,96
2025,75+,Female,Other/Unknown,Unknown,45
2025,75+,Female,White,Hispanic or Latino,15
2025,75+,Female,White,Not Hispanic or Latino,46
2025,75+,Female,White,Unknown,41
2025,75+,Male,AIAN,Hispanic or Latino,70
2025,75+,Male,AIAN,Not Hispanic or Latino,41
2025,75+,Male,AIAN,Unknown,88
2025,75+,Male,Asian,Hispanic or Latino,56
2025,75+,Male,Asian,Not Hispanic or Latino,88
2025,75+,Male,Asian,Unknown,80
2025,75+,Male,Black,Hispanic or Latino,79
2025,75+,Male,Black,Not Hispanic or Latino,14
2025,75+,Male,Black,Unknown,62
2025,75+,Male,NHPI,Hispanic or Latino,83
2025,75+,Male,NHPI,Not Hispanic or Latino,36
2025,75+,Male,NHPI,Unknown,79
2025,75+,Male,Other/Unknown,Hispanic or Latino,77
2025,75+,Male,Other/Unknown,Not Hispanic or Latino,86
2025,75+,Male,Other/Unknown,Unknown,12
2025,75+,Male,White,Hispanic or Latino,74
2025,75+,Male,White,Not Hispanic or Latino,100
2025,75+,Male,White,Unknown,89