site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,cardiac_arrest_poa_icu,05041,2023,40-64,Female,2,0,0.0
UCMC,cardiac_arrest_poa_icu,12035,2019,40-64,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,12086,2024,18-39,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,13097,2020,18-39,Female,0,0,
UCMC,cardiac_arrest_poa_icu,13121,2023,75+,Female,0,0,
UCMC,cardiac_arrest_poa_icu,13135,2020,18-39,Female,3,2,0.6666666666666666
UCMC,cardiac_arrest_poa_icu,17007,2024,40-64,Male,4,1,0.25
UCMC,cardiac_arrest_poa_icu,17019,2019,40-64,Male,0,2,
UCMC,cardiac_arrest_poa_icu,17019,2024,40-64,Female,0,4,
UCMC,cardiac_arrest_poa_icu,17031,2018,18-39,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17031,2018,18-39,Male,8,6,0.75
UCMC,cardiac_arrest_poa_icu,17031,2018,40-64,Female,23,15,0.6521739130434783
UCMC,cardiac_arrest_poa_icu,17031,2018,40-64,Male,32,22,0.6875
UCMC,cardiac_arrest_poa_icu,17031,2018,65-74,Female,9,8,0.8888888888888888
UCMC,cardiac_arrest_poa_icu,17031,2018,65-74,Male,17,14,0.8235294117647058
UCMC,cardiac_arrest_poa_icu,17031,2018,75+,Female,16,15,0.9375
UCMC,cardiac_arrest_poa_icu,17031,2018,75+,Male,12,6,0.5
UCMC,cardiac_arrest_poa_icu,17031,2019,18-39,Female,4,7,1.75
UCMC,cardiac_arrest_poa_icu,17031,2019,18-39,Male,11,8,0.7272727272727273
UCMC,cardiac_arrest_poa_icu,17031,2019,40-64,Female,32,24,0.75
UCMC,cardiac_arrest_poa_icu,17031,2019,40-64,Male,43,24,0.5581395348837209
UCMC,cardiac_arrest_poa_icu,17031,2019,65-74,Female,12,8,0.6666666666666666
UCMC,cardiac_arrest_poa_icu,17031,2019,65-74,Male,17,11,0.6470588235294118
UCMC,cardiac_arrest_poa_icu,17031,2019,75+,Female,14,13,0.9285714285714286
UCMC,cardiac_arrest_poa_icu,17031,2019,75+,Male,10,6,0.6
UCMC,cardiac_arrest_poa_icu,17031,2020,18-39,Female,9,6,0.6666666666666666
UCMC,cardiac_arrest_poa_icu,17031,2020,18-39,Male,24,19,0.7916666666666666
UCMC,cardiac_arrest_poa_icu,17031,2020,40-64,Female,31,16,0.5161290322580645
UCMC,cardiac_arrest_poa_icu,17031,2020,40-64,Male,62,45,0.7258064516129032
UCMC,cardiac_arrest_poa_icu,17031,2020,65-74,Female,17,12,0.7058823529411765
UCMC,cardiac_arrest_poa_icu,17031,2020,65-74,Male,17,10,0.5882352941176471
UCMC,cardiac_arrest_poa_icu,17031,2020,75+,Female,17,11,0.6470588235294118
UCMC,cardiac_arrest_poa_icu,17031,2020,75+,Male,10,5,0.5
UCMC,cardiac_arrest_poa_icu,17031,2021,18-39,Female,9,7,0.7777777777777778
UCMC,cardiac_arrest_poa_icu,17031,2021,18-39,Male,17,11,0.6470588235294118
UCMC,cardiac_arrest_poa_icu,17031,2021,40-64,Female,47,31,0.6595744680851063
UCMC,cardiac_arrest_poa_icu,17031,2021,40-64,Male,69,44,0.6376811594202898
UCMC,cardiac_arrest_poa_icu,17031,2021,65-74,Female,18,13,0.7222222222222222
UCMC,cardiac_arrest_poa_icu,17031,2021,65-74,Male,28,16,0.5714285714285714
UCMC,cardiac_arrest_poa_icu,17031,2021,75+,Female,17,15,0.8823529411764706
UCMC,cardiac_arrest_poa_icu,17031,2021,75+,Male,6,7,1.1666666666666667
UCMC,cardiac_arrest_poa_icu,17031,2022,18-39,Female,13,7,0.5384615384615384
UCMC,cardiac_arrest_poa_icu,17031,2022,18-39,Male,18,11,0.6111111111111112
UCMC,cardiac_arrest_poa_icu,17031,2022,40-64,Female,38,24,0.631578947368421
UCMC,cardiac_arrest_poa_icu,17031,2022,40-64,Male,85,55,0.6470588235294118
UCMC,cardiac_arrest_poa_icu,17031,2022,65-74,Female,18,14,0.7777777777777778
UCMC,cardiac_arrest_poa_icu,17031,2022,65-74,Male,21,11,0.5238095238095238
UCMC,cardiac_arrest_poa_icu,17031,2022,75+,Female,23,16,0.6956521739130435
UCMC,cardiac_arrest_poa_icu,17031,2022,75+,Male,19,19,1.0
UCMC,cardiac_arrest_poa_icu,17031,2023,18-39,Female,14,9,0.6428571428571429
UCMC,cardiac_arrest_poa_icu,17031,2023,18-39,Male,16,12,0.75
UCMC,cardiac_arrest_poa_icu,17031,2023,40-64,Female,46,24,0.5217391304347826
UCMC,cardiac_arrest_poa_icu,17031,2023,40-64,Male,64,41,0.640625
UCMC,cardiac_arrest_poa_icu,17031,2023,65-74,Female,23,19,0.8260869565217391
UCMC,cardiac_arrest_poa_icu,17031,2023,65-74,Male,28,18,0.6428571428571429
UCMC,cardiac_arrest_poa_icu,17031,2023,75+,Female,19,12,0.631578947368421
UCMC,cardiac_arrest_poa_icu,17031,2023,75+,Male,13,7,0.5384615384615384
UCMC,cardiac_arrest_poa_icu,17031,2024,18-39,Female,11,6,0.5454545454545454
UCMC,cardiac_arrest_poa_icu,17031,2024,18-39,Male,12,6,0.5
UCMC,cardiac_arrest_poa_icu,17031,2024,40-64,Female,31,13,0.41935483870967744
UCMC,cardiac_arrest_poa_icu,17031,2024,40-64,Male,61,40,0.6557377049180327
UCMC,cardiac_arrest_poa_icu,17031,2024,65-74,Female,28,12,0.42857142857142855
UCMC,cardiac_arrest_poa_icu,17031,2024,65-74,Male,27,19,0.7037037037037037
UCMC,cardiac_arrest_poa_icu,17031,2024,75+,Female,15,9,0.6
UCMC,cardiac_arrest_poa_icu,17031,2024,75+,Male,15,8,0.5333333333333333
UCMC,cardiac_arrest_poa_icu,17043,2018,40-64,Male,1,3,3.0
UCMC,cardiac_arrest_poa_icu,17043,2019,40-64,Female,2,0,0.0
UCMC,cardiac_arrest_poa_icu,17043,2019,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17043,2020,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17043,2022,40-64,Male,1,0,0.0
UCMC,cardiac_arrest_poa_icu,17043,2022,65-74,Female,1,4,4.0
UCMC,cardiac_arrest_poa_icu,17043,2023,40-64,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17043,2024,18-39,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17043,2024,40-64,Male,2,5,2.5
UCMC,cardiac_arrest_poa_icu,17043,2024,65-74,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17075,2018,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17077,2024,75+,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17089,2019,40-64,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17089,2024,40-64,Female,0,0,
UCMC,cardiac_arrest_poa_icu,17091,2018,75+,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17091,2021,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17091,2022,65-74,Male,0,3,
UCMC,cardiac_arrest_poa_icu,17091,2023,18-39,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17091,2024,40-64,Male,0,4,
UCMC,cardiac_arrest_poa_icu,17097,2021,18-39,Male,0,1,
UCMC,cardiac_arrest_poa_icu,17097,2021,40-64,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17097,2022,65-74,Male,4,1,0.25
UCMC,cardiac_arrest_poa_icu,17097,2023,18-39,Male,0,3,
UCMC,cardiac_arrest_poa_icu,17097,2024,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17097,2024,75+,Female,2,4,2.0
UCMC,cardiac_arrest_poa_icu,17105,2023,18-39,Female,1,0,0.0
UCMC,cardiac_arrest_poa_icu,17107,2020,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17111,2018,40-64,Female,3,1,0.3333333333333333
UCMC,cardiac_arrest_poa_icu,17111,2022,65-74,Female,1,3,3.0
UCMC,cardiac_arrest_poa_icu,17111,2024,40-64,Female,2,3,1.5
UCMC,cardiac_arrest_poa_icu,17113,2021,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17117,2021,40-64,Female,3,0,0.0
UCMC,cardiac_arrest_poa_icu,17119,2022,18-39,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17139,2024,18-39,Male,2,0,0.0
UCMC,cardiac_arrest_poa_icu,17155,2022,40-64,Female,3,3,1.0
UCMC,cardiac_arrest_poa_icu,17165,2023,18-39,Male,1,0,0.0
UCMC,cardiac_arrest_poa_icu,17167,2021,40-64,Male,0,1,
UCMC,cardiac_arrest_poa_icu,17167,2021,65-74,Male,3,0,0.0
UCMC,cardiac_arrest_poa_icu,17177,2023,40-64,Male,3,3,1.0
UCMC,cardiac_arrest_poa_icu,17179,2024,75+,Male,0,4,
UCMC,cardiac_arrest_poa_icu,17183,2020,18-39,Female,4,4,1.0
UCMC,cardiac_arrest_poa_icu,17183,2023,40-64,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17183,2024,18-39,Female,1,2,2.0
UCMC,cardiac_arrest_poa_icu,17195,2022,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17197,2018,18-39,Female,2,0,0.0
UCMC,cardiac_arrest_poa_icu,17197,2018,75+,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17197,2020,40-64,Female,0,2,
UCMC,cardiac_arrest_poa_icu,17197,2021,18-39,Female,0,0,
UCMC,cardiac_arrest_poa_icu,17197,2021,40-64,Male,0,1,
UCMC,cardiac_arrest_poa_icu,17197,2022,18-39,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,17197,2022,40-64,Male,4,3,0.75
UCMC,cardiac_arrest_poa_icu,17197,2022,65-74,Male,2,3,1.5
UCMC,cardiac_arrest_poa_icu,17197,2023,40-64,Female,5,0,0.0
UCMC,cardiac_arrest_poa_icu,17197,2023,40-64,Male,0,4,
UCMC,cardiac_arrest_poa_icu,17197,2023,65-74,Female,1,4,4.0
UCMC,cardiac_arrest_poa_icu,17197,2023,65-74,Male,0,2,
UCMC,cardiac_arrest_poa_icu,17197,2023,75+,Male,0,0,
UCMC,cardiac_arrest_poa_icu,17197,2024,18-39,Male,3,0,0.0
UCMC,cardiac_arrest_poa_icu,17197,2024,40-64,Female,0,3,
UCMC,cardiac_arrest_poa_icu,17197,2024,40-64,Male,6,2,0.3333333333333333
UCMC,cardiac_arrest_poa_icu,17197,2024,65-74,Female,1,1,1.0
UCMC,cardiac_arrest_poa_icu,17197,2024,65-74,Male,3,3,1.0
UCMC,cardiac_arrest_poa_icu,17197,2024,75+,Female,4,1,0.25
UCMC,cardiac_arrest_poa_icu,17197,2024,75+,Male,2,1,0.5
UCMC,cardiac_arrest_poa_icu,17199,2021,65-74,Female,1,0,0.0
UCMC,cardiac_arrest_poa_icu,17201,2023,40-64,Female,0,3,
UCMC,cardiac_arrest_poa_icu,17201,2024,18-39,Female,4,3,0.75
UCMC,cardiac_arrest_poa_icu,17201,2024,40-64,Female,2,0,0.0
UCMC,cardiac_arrest_poa_icu,17203,2024,40-64,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2018,18-39,Female,0,4,
UCMC,cardiac_arrest_poa_icu,18089,2018,40-64,Female,5,4,0.8
UCMC,cardiac_arrest_poa_icu,18089,2018,40-64,Male,2,2,1.0
UCMC,cardiac_arrest_poa_icu,18089,2018,65-74,Female,3,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2019,40-64,Female,3,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2019,65-74,Male,0,5,
UCMC,cardiac_arrest_poa_icu,18089,2019,75+,Female,0,1,
UCMC,cardiac_arrest_poa_icu,18089,2019,75+,Male,5,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2020,18-39,Male,2,3,1.5
UCMC,cardiac_arrest_poa_icu,18089,2020,40-64,Female,0,3,
UCMC,cardiac_arrest_poa_icu,18089,2020,40-64,Male,4,2,0.5
UCMC,cardiac_arrest_poa_icu,18089,2021,18-39,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2021,40-64,Male,3,3,1.0
UCMC,cardiac_arrest_poa_icu,18089,2021,75+,Female,0,0,
UCMC,cardiac_arrest_poa_icu,18089,2022,18-39,Female,0,3,
UCMC,cardiac_arrest_poa_icu,18089,2022,18-39,Male,0,4,
UCMC,cardiac_arrest_poa_icu,18089,2022,40-64,Male,4,3,0.75
UCMC,cardiac_arrest_poa_icu,18089,2022,65-74,Female,0,0,
UCMC,cardiac_arrest_poa_icu,18089,2023,18-39,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2023,18-39,Male,2,4,2.0
UCMC,cardiac_arrest_poa_icu,18089,2023,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,18089,2023,65-74,Female,2,4,2.0
UCMC,cardiac_arrest_poa_icu,18089,2023,65-74,Male,0,0,
UCMC,cardiac_arrest_poa_icu,18089,2024,18-39,Male,3,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2024,40-64,Male,1,4,4.0
UCMC,cardiac_arrest_poa_icu,18089,2024,65-74,Female,5,0,0.0
UCMC,cardiac_arrest_poa_icu,18089,2024,65-74,Male,0,2,
UCMC,cardiac_arrest_poa_icu,18089,2024,75+,Male,3,5,1.6666666666666667
UCMC,cardiac_arrest_poa_icu,18091,2018,18-39,Female,0,0,
UCMC,cardiac_arrest_poa_icu,18091,2018,75+,Male,1,1,1.0
UCMC,cardiac_arrest_poa_icu,18091,2020,75+,Male,3,0,0.0
UCMC,cardiac_arrest_poa_icu,18091,2021,75+,Male,1,0,0.0
UCMC,cardiac_arrest_poa_icu,18091,2022,65-74,Male,1,2,2.0
UCMC,cardiac_arrest_poa_icu,18091,2022,75+,Female,4,3,0.75
UCMC,cardiac_arrest_poa_icu,18091,2023,40-64,Male,0,3,
UCMC,cardiac_arrest_poa_icu,18091,2023,75+,Male,4,2,0.5
UCMC,cardiac_arrest_poa_icu,18097,2021,40-64,Male,5,1,0.2
UCMC,cardiac_arrest_poa_icu,18097,2022,40-64,Male,1,1,1.0
UCMC,cardiac_arrest_poa_icu,18127,2020,40-64,Male,1,0,0.0
UCMC,cardiac_arrest_poa_icu,18127,2020,65-74,Male,4,1,0.25
UCMC,cardiac_arrest_poa_icu,18127,2021,65-74,Male,0,0,
UCMC,cardiac_arrest_poa_icu,18127,2022,18-39,Male,0,0,
UCMC,cardiac_arrest_poa_icu,18127,2022,65-74,Male,2,0,0.0
UCMC,cardiac_arrest_poa_icu,18127,2023,40-64,Female,0,1,
UCMC,cardiac_arrest_poa_icu,18127,2023,40-64,Male,4,0,0.0
UCMC,cardiac_arrest_poa_icu,18127,2023,65-74,Male,0,0,
UCMC,cardiac_arrest_poa_icu,18127,2024,75+,Male,2,2,1.0
UCMC,cardiac_arrest_poa_icu,18141,2022,40-64,Female,0,3,
UCMC,cardiac_arrest_poa_icu,18149,2018,40-64,Male,3,0,0.0
UCMC,cardiac_arrest_poa_icu,18149,2023,18-39,Male,0,0,
UCMC,cardiac_arrest_poa_icu,18157,2022,75+,Male,1,0,0.0
UCMC,cardiac_arrest_poa_icu,18157,2024,65-74,Male,4,2,0.5
UCMC,cardiac_arrest_poa_icu,19153,2023,40-64,Female,0,0,
UCMC,cardiac_arrest_poa_icu,19193,2021,65-74,Male,4,2,0.5
UCMC,cardiac_arrest_poa_icu,24027,2022,75+,Female,2,0,0.0
UCMC,cardiac_arrest_poa_icu,26101,2022,40-64,Male,0,1,
UCMC,cardiac_arrest_poa_icu,26125,2019,65-74,Male,0,0,
UCMC,cardiac_arrest_poa_icu,26139,2019,65-74,Male,0,0,
UCMC,cardiac_arrest_poa_icu,28131,2022,40-64,Female,0,0,
UCMC,cardiac_arrest_poa_icu,36029,2022,40-64,Male,2,3,1.5
UCMC,cardiac_arrest_poa_icu,37097,2024,40-64,Male,2,2,1.0
UCMC,cardiac_arrest_poa_icu,39011,2024,40-64,Female,0,0,
UCMC,cardiac_arrest_poa_icu,39049,2022,65-74,Male,3,0,0.0
UCMC,cardiac_arrest_poa_icu,47037,2020,18-39,Male,0,1,
UCMC,cardiac_arrest_poa_icu,48121,2024,65-74,Male,0,4,
UCMC,cardiac_arrest_poa_icu,48201,2018,40-64,Male,0,2,
UCMC,cardiac_arrest_poa_icu,48201,2022,75+,Female,3,0,0.0
UCMC,cardiac_arrest_poa_icu,48201,2024,40-64,Male,0,0,
UCMC,cardiac_arrest_poa_icu,55025,2021,18-39,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,55079,2020,40-64,Male,0,3,
UCMC,cardiac_arrest_poa_icu,55079,2023,40-64,Male,3,3,1.0
UCMC,cardiac_arrest_poa_icu,55127,2024,18-39,Female,4,0,0.0
UCMC,cardiac_arrest_poa_icu,55127,2024,75+,Male,0,0,
UCMC,cardiac_arrest_poa_icu,55133,2018,18-39,Female,3,0,0.0
